geo_type,region,metric,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020
country/region,Poland,confirmed_cases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,11,16,22,31,49,68,103,119,177,238,251,355,425,536,634,749,901,1051,1221,1389,1638,1862,2055,2311,2554,2946,3383,3627,4102,4413,4848,5205,5575,5955,6356,6674,6934,7202,7582,7918,8379,8742,9287,9593,9856,10169,10511,10892,11273,11617,11902,12218,12640,12877,13105,13375,13693,14006,14431,14740,15047,15366,15651,15996,16326,16921,17204,17615,18016,18257,18529,18885,19268,19739,20143,20619,20931,21326,21631,22074,22473,22825,23155,23571,23786,24165,24395,24687,25048,25410,25986,26561,27160,27560,27842,28201,28577,29017,29392,29788,30195,30701,31015,31316,31620,31931,32227,32527,32821,33119,33395,33714,33907,34154,34393,34775,35146,35405,35719,35950,36155,36412,36689,36951,37216,37521,37891,38190,38457,38721,39054,39407,39746,40104,40383,,,
country/region,Poland,driving,100,101.09,103.79,108.02,122.96,110.25,97.99,102.17,101.87,103.91,106.6,120.92,109.57,97.06,102.26,101.66,105.25,107.4,121.13,110.21,98.24,104.68,104.75,107.42,110.14,127.72,123.46,106.91,107.18,105.5,107.51,112.8,136.51,126.18,111.76,110.33,109.42,112.25,113.5,127.95,115.87,103.59,104.7,106.9,104.46,107.81,122.21,104.55,99.16,101.58,101.5,101.92,104.6,119.81,102.53,96.15,96.24,93.93,88.81,77.49,69.31,50.63,42.34,45.09,45.27,46.22,44.21,43.4,35.54,33.92,39.98,41.65,36.15,37.32,39.82,36.7,31.42,36.85,37.38,36.33,35.78,36.6,29.51,30.2,37.44,39.56,41.94,43.48,40.34,25.88,19.78,26.98,40.16,42.75,43.04,45.54,37.09,37.55,51.06,53.08,55.11,58.92,61.28,50.78,55.53,61.38,65.66,63.44,72.65,57.35,59.62,63.73,67.18,65.92,68.22,74.57,86.41,81.65,89.58,,,76.44,77.92,87.95,77.19,83.4,82.02,84.98,89.87,95.13,100.67,84.05,86.67,88.79,94.94,96.57,97.36,109.35,92.39,98.27,104.53,99.45,103.79,107.46,117.71,107.31,106.76,104.4,111.15,142.18,128.93,133.37,124.84,180.34,118.27,116.28,118.66,123.61,136.66,118.96,120.22,125.38,125.48,128.16,137.48,153.05,137.71,147.69,138.83,142.74,144.81,146.31,165.33,155.75,169.73,146.73,147.38,149.28,154.96,176.35,157.62,166.93,152.6,156.69
country/region,Poland,walking,100,98.98,106.14,108.21,125.44,127.23,94.38,103.25,102.27,98.73,105.54,127.56,122.84,86.68,101.08,97.71,93.92,103.17,130.87,132.36,94.84,107.99,102.45,105.21,107.15,132.31,138.24,101.55,103.19,104.69,106.34,120.41,153.65,151.64,111.39,123.96,120.41,122.87,128.8,137.91,141.61,89.85,108.53,115.05,110.24,114.95,143.57,139.04,101.95,104.14,105.4,102.14,113.93,139,140.02,104.38,101.3,98,89.47,76.19,65.38,37.67,33.35,33.27,35.77,38.98,33.37,31.39,24.7,22.38,27.59,28.43,24.24,25.21,29.12,31.9,20.97,23.61,24.37,22.57,23.09,23.16,20.6,19.37,25.1,27.25,27.56,28.93,27.81,19.76,16.22,15.9,23.52,25.91,27.57,29.85,26.47,24.46,38.18,38.74,40.87,45.74,45.26,36.43,40.75,46.77,51.67,41.22,48.79,39.34,44.84,41.63,47.97,42.65,42.84,52.25,62.99,69.15,67.4,,,50.93,51.33,60.76,60.41,59.86,61.23,62.82,69.86,72.62,78,66.37,54.71,61.5,68.35,73.43,69.03,83.09,71.06,65.37,80.47,75.08,80.9,84.49,81.46,98.04,73.62,80.38,86.15,92.64,106.49,129.78,111.51,93.83,96.18,95.59,93.68,94.67,105.02,98.42,81.25,97.25,106.58,104.28,116.04,125.42,121.28,108.97,105.98,130.06,130.72,127.13,136.73,144.05,124.34,128.78,137.79,132.52,136,147.66,132.98,128.82,140.59,150.09
country/region,Poland,retail_and_recreation_percent_change_from_baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,6,3,5,7,1,3,-7,1,1,-2,3,3,4,7,2,1,4,5,4,7,24,4,4,3,-14,-28,-52,-70,-50,-53,-51,-52,-55,-64,-76,-53,-52,-58,-58,-58,-63,-78,-56,-54,-58,-58,-59,-71,-71,-54,-53,-50,-48,-50,-76,-88,-92,-59,-53,-55,-53,-67,-76,-45,-47,-47,-45,-46,-61,-54,-40,-41,-41,-28,-82,-56,-66,-29,-35,-35,-32,-30,-37,-44,-29,-30,-30,-29,-30,-35,-46,-19,-22,-17,-16,-20,-28,-41,-15,-14,-17,-17,-16,-22,-34,4,-15,-12,-12,-18,-18,-19,-10,-7,8,-48,0,-17,-2,-2,-5,-6,-7,-10,-15,-16,-4,1,-5,-1,-3,-13,42,-8,3,3,1,-3,-8,11,2,3,2,3,-1,-7,21,,
country/region,Poland,grocery_and_pharmacy_percent_change_from_baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-13,1,-1,0,1,-2,-1,-25,1,2,-2,4,5,3,-7,3,1,5,5,4,7,3,3,10,30,21,6,-17,-43,-23,-26,-24,-24,-23,-32,-55,-27,-21,-30,-30,-28,-34,-59,-32,-25,-38,-35,-33,-44,41,-37,-29,-25,-18,-16,-57,-73,-94,-43,-33,-32,-28,-36,-53,-27,-25,-26,-21,-20,-27,73,-27,-19,-14,18,-85,-19,-43,-18,-17,-17,-11,-6,-11,-4,-16,-11,-13,-10,-6,-11,-12,-12,-11,-7,-4,-3,-9,-19,-5,1,-9,-4,-1,-7,-15,1,-7,-6,-3,-2,-5,-1,-6,0,31,-75,9,-7,5,1,1,-1,0,0,-4,-9,-2,6,-2,3,3,-6,,-9,3,2,4,3,-2,20,1,3,0,4,4,-1,35,,
country/region,Poland,parks_percent_change_from_baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,18,20,13,13,23,-3,16,-30,-4,5,3,4,-1,8,30,-6,0,5,22,-2,3,36,8,15,4,-13,-29,-29,-17,-20,5,14,-3,-31,-43,-47,-37,-29,-41,-35,-30,-9,-59,-48,-46,-50,-48,-56,-56,-59,-43,-37,-37,-38,-48,-57,-63,-71,-54,-49,-40,-44,-42,-56,3,10,11,29,5,-15,10,22,37,-15,25,6,25,-1,5,-17,-16,16,35,79,82,-14,-8,2,3,9,37,52,17,17,43,47,41,24,17,-4,23,53,27,34,30,42,77,50,58,74,5,96,73,24,52,64,218,149,158,125,65,84,69,59,37,55,57,41,89,59,114,85,124,121,43,119,118,104,88,159,165,95,122,90,107,101,86,141,,
country/region,Poland,transit_stations_percent_change_from_baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,1,-1,-1,3,-3,2,-2,3,5,3,5,5,1,10,3,2,4,7,3,0,13,3,3,-2,-21,-34,-39,-52,-52,-53,-52,-54,-58,-59,-66,-59,-58,-62,-62,-62,-56,-71,-64,-63,-64,-64,-65,-63,-68,-62,-60,-60,-58,-61,-64,-75,-86,-65,-61,-60,-61,-57,-67,-56,-55,-55,-53,-54,-52,-53,-53,-50,-53,-44,-74,-50,-57,-49,-52,-51,-46,-44,-32,-34,-48,-47,-46,-46,-45,-36,-37,-43,-43,-39,-38,-39,-36,-39,-42,-36,-36,-38,-36,-32,-35,-29,-34,-33,-30,-36,-21,-27,-35,-30,-21,-51,-35,-23,-10,-27,-27,-28,-28,-30,-24,-24,-30,-23,-27,-22,-21,-13,3,-28,-20,-19,-21,-22,-9,-2,-23,-21,-23,-21,-20,-15,9,,
country/region,Poland,workplaces_percent_change_from_baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2,1,1,1,1,1,2,-3,8,8,8,8,9,4,2,10,9,9,9,9,4,5,9,9,5,-12,-17,-14,-26,-33,-38,-39,-40,-39,-28,-33,-41,-42,-44,-44,-43,-29,-36,-44,-44,-46,-46,-45,-32,-27,-45,-46,-46,-48,-54,-48,-41,-90,-48,-45,-43,-42,-23,-27,-40,-40,-39,-39,-38,-22,-14,-36,-36,-37,-38,-81,-28,-21,-34,-34,-34,-32,-31,-10,-6,-31,-31,-30,-30,-29,-8,-3,-27,-27,-27,-27,-26,-3,-1,-26,-23,-24,-24,-23,2,5,-21,-21,-21,-20,-22,7,11,-22,-21,-23,-77,-47,2,15,-20,-20,-20,-21,-21,6,12,-23,-21,-21,-20,-21,6,34,-23,-20,-21,-22,-22,6,14,-25,-24,-24,-24,-23,1,19,,
country/region,Poland,residential_percent_change_from_baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0,0,1,0,0,0,0,1,-1,0,0,0,-1,1,1,-1,0,0,-1,-1,0,0,-1,0,0,6,10,10,10,15,17,16,17,19,14,12,18,19,20,20,21,12,13,20,21,21,21,22,15,12,19,20,18,19,23,17,13,34,21,20,19,20,12,11,16,17,16,15,15,10,7,14,12,15,10,28,8,6,12,14,14,12,11,2,1,12,13,12,11,11,4,3,10,11,9,9,9,4,3,10,8,8,9,8,3,2,5,8,7,6,8,-1,0,6,6,2,17,8,-2,-5,4,5,5,5,5,0,0,5,4,5,3,3,-3,-7,5,3,2,3,2,-5,-6,3,3,3,3,1,-2,-6,,
